order_id,order_date,customer_id,customer_segment,category,product_name,region,channel,payment_method,unit_price,quantity,discount_pct,revenue,shipping_status,rating,return_flag,month,quarter,year,profit
ORD102265,2023-07-06,CUST4341,New,Beauty,Beauty Product 8,South,Marketplace,Debit Card,236.72,2,0,473.44,Processing,4.4,0,7,3,2023,146.7664
ORD102266,2023-05-13,CUST8588,At-Risk,Beauty,Beauty Product 8,South,Marketplace,Credit Card,2196.38,2,0,4392.76,Returned,5.0,0,5,2,2023,834.6244
ORD102267,2024-03-19,CUST6652,Returning,Automotive,Automotive Product 18,North,Mobile App,Net Banking,23963.82,2,0,47927.64,Delivered,4.1,0,3,1,2024,12940.462800000001
ORD102268,2024-05-29,CUST1396,Returning,Automotive,Automotive Product 35,Central,Social Media,Wallet,30691.28,1,5,29156.72,Cancelled,3.2,0,5,2,2024,8455.4488
ORD102269,2023-02-26,CUST9724,Returning,Clothing,Clothing Product 27,West,Website,UPI,2381.51,2,0,4763.02,Cancelled,3.6,1,2,1,2023,1143.1248
ORD102270,2023-05-08,CUST3704,Returning,Automotive,Automotive Product 22,East,Marketplace,Wallet,9349.53,1,0,9349.53,Delivered,5.0,0,5,2,2023,3272.3355
ORD102271,2024-06-14,CUST8727,VIP,Sports,Sports Product 27,East,Marketplace,Debit Card,15098.75,1,25,11324.06,Processing,4.7,1,6,2,2024,3963.4209999999994
ORD102272,2023-06-06,CUST7619,New,Automotive,Automotive Product 23,North,Marketplace,Net Banking,32659.39,1,10,29393.45,Delivered,4.5,0,6,2,2023,10581.642
ORD102273,2023-11-08,CUST9498,New,Beauty,Beauty Product 34,West,Mobile App,Wallet,1704.92,2,0,3409.84,Cancelled,4.3,0,11,4,2023,1159.3456
ORD102274,2023-06-18,CUST2426,Returning,Clothing,Clothing Product 48,North,Social Media,Credit Card,698.66,5,5,3318.64,Cancelled,3.5,0,6,2,2023,829.66
ORD102275,2023-06-15,CUST8471,VIP,Books,Books Product 7,West,Marketplace,Net Banking,358.67,2,20,573.87,Delivered,3.8,1,6,2,2023,120.5127
ORD102276,2023-11-27,CUST3899,At-Risk,Automotive,Automotive Product 36,Central,Mobile App,Net Banking,30955.69,2,0,61911.38,Shipped,3.9,1,11,4,2023,21668.982999999997
ORD102277,2024-12-27,CUST3960,Returning,Clothing,Clothing Product 40,North,Social Media,Debit Card,3623.89,2,0,7247.78,Processing,4.4,0,12,4,2024,1811.945
ORD102278,2023-08-19,CUST6735,VIP,Clothing,Clothing Product 35,West,Mobile App,Debit Card,3587.07,2,15,6098.02,Processing,5.0,0,8,3,2023,1036.6634000000001
ORD102279,2023-12-21,CUST8865,At-Risk,Toys,Toys Product 43,West,Marketplace,Wallet,872.25,1,10,785.02,Returned,4.9,0,12,4,2023,196.255
ORD102280,2024-06-15,CUST8606,Returning,Home & Kitchen,Home & Kitchen Product 7,North,Website,Net Banking,12808.86,1,10,11527.97,Shipped,2.9,0,6,2,2024,1613.9158
ORD102281,2023-10-18,CUST6256,At-Risk,Sports,Sports Product 1,North,Website,Net Banking,2023.36,1,0,2023.36,Cancelled,4.2,1,10,4,2023,627.2416
ORD102282,2023-03-22,CUST5265,Returning,Clothing,Clothing Product 28,East,Marketplace,UPI,4203.51,1,0,4203.51,Cancelled,4.6,0,3,1,2023,840.7020000000001
ORD102283,2023-09-14,CUST6950,VIP,Clothing,Clothing Product 5,North,Marketplace,Net Banking,773.25,1,10,695.92,Shipped,4.5,0,9,3,2023,125.26559999999999
ORD102284,2023-07-21,CUST5352,Returning,Home & Kitchen,Home & Kitchen Product 32,South,Website,Credit Card,6817.66,1,0,6817.66,Returned,3.5,0,7,3,2023,2658.8874
ORD102285,2024-10-12,CUST8927,New,Sports,Sports Product 14,North,Mobile App,Net Banking,14327.58,1,5,13611.2,Delivered,5.0,0,10,4,2024,4491.696000000001
ORD102286,2024-07-18,CUST3222,New,Clothing,Clothing Product 41,North,Mobile App,Net Banking,1708.34,5,5,8114.61,Returned,3.0,0,7,3,2024,2758.9674
ORD102287,2023-10-09,CUST7208,Returning,Home & Kitchen,Home & Kitchen Product 44,South,Mobile App,Net Banking,12910.99,1,0,12910.99,Shipped,3.1,0,10,4,2023,3744.1870999999996
ORD102288,2023-05-09,CUST3535,Returning,Automotive,Automotive Product 46,Central,Mobile App,UPI,14451.93,1,20,11561.54,Processing,4.2,0,5,2,2023,4046.539
ORD102289,2024-10-02,CUST1535,Returning,Home & Kitchen,Home & Kitchen Product 21,South,Marketplace,UPI,12832.87,1,15,10907.94,Returned,5.0,1,10,4,2024,3599.6202000000003
ORD102290,2023-11-07,CUST6331,VIP,Books,Books Product 27,East,Marketplace,Wallet,558.57,2,10,1005.43,Delivered,3.3,0,11,4,2023,281.5204
ORD102291,2024-09-21,CUST3333,New,Electronics,Electronics Product 16,East,Mobile App,UPI,59127.56,1,0,59127.56,Cancelled,3.8,0,9,3,2024,23059.7484
ORD102292,2024-06-30,CUST2478,VIP,Sports,Sports Product 7,Central,Marketplace,Net Banking,6920.23,1,0,6920.23,Returned,4.9,0,6,2,2024,1107.2368
ORD102293,2023-04-06,CUST9371,Returning,Toys,Toys Product 27,North,Website,Debit Card,2753.57,2,5,5231.78,Shipped,4.0,1,4,2,2023,1988.0764
ORD102294,2024-05-29,CUST8431,New,Home & Kitchen,Home & Kitchen Product 13,West,Mobile App,UPI,13525.1,1,0,13525.1,Returned,3.7,0,5,2,2024,2975.522
ORD102295,2024-10-18,CUST7265,New,Automotive,Automotive Product 7,West,Marketplace,UPI,44968.63,1,25,33726.47,Shipped,4.5,0,10,4,2024,8768.8822
ORD102296,2023-06-22,CUST4950,At-Risk,Beauty,Beauty Product 11,Central,Mobile App,Credit Card,632.26,1,0,632.26,Delivered,4.2,0,6,2,2023,88.5164
ORD102297,2024-08-29,CUST2675,At-Risk,Toys,Toys Product 39,West,Website,Credit Card,3947.83,1,5,3750.44,Processing,4.8,0,8,3,2024,975.1144
ORD102298,2024-08-17,CUST7430,Returning,Automotive,Automotive Product 30,South,Marketplace,UPI,36329.07,1,0,36329.07,Cancelled,5.0,0,8,3,2024,10172.1396
ORD102299,2023-06-07,CUST1869,At-Risk,Electronics,Electronics Product 24,North,Website,Net Banking,29617.4,1,10,26655.66,Shipped,4.2,0,6,2,2023,10662.264000000001
ORD102300,2023-06-25,CUST3976,New,Sports,Sports Product 23,West,Social Media,Net Banking,677.76,3,0,2033.28,Delivered,4.2,0,6,2,2023,792.9792
ORD102301,2024-11-05,CUST8201,Returning,Books,Books Product 29,South,Marketplace,Debit Card,565.15,2,5,1073.78,Cancelled,4.2,0,11,4,2024,418.7742
ORD102302,2024-10-01,CUST2981,At-Risk,Clothing,Clothing Product 12,North,Website,UPI,2198.62,2,0,4397.24,Delivered,4.4,0,10,4,2024,879.448
ORD102303,2024-09-11,CUST8680,At-Risk,Electronics,Electronics Product 48,Central,Social Media,Credit Card,53583.94,1,20,42867.15,Shipped,4.0,0,9,3,2024,17146.86
ORD102304,2023-12-12,CUST3876,New,Books,Books Product 49,South,Website,UPI,143.04,4,0,572.16,Returned,4.0,0,12,4,2023,137.3184
ORD102305,2024-07-31,CUST2037,VIP,Beauty,Beauty Product 27,South,Social Media,Credit Card,699.88,1,20,559.9,Shipped,5.0,0,7,3,2024,201.564
ORD102306,2023-02-12,CUST8490,VIP,Toys,Toys Product 7,South,Mobile App,Debit Card,3092.91,1,15,2628.97,Shipped,5.0,0,2,1,2023,420.6352
ORD102307,2023-01-30,CUST4523,New,Beauty,Beauty Product 27,Central,Marketplace,UPI,570.41,2,0,1140.82,Cancelled,2.8,1,1,1,2023,285.205
ORD102308,2023-03-25,CUST4249,VIP,Beauty,Beauty Product 39,North,Marketplace,Wallet,909.91,1,15,773.42,Shipped,4.0,0,3,1,2023,301.6338
ORD102309,2023-02-16,CUST8256,At-Risk,Automotive,Automotive Product 20,Central,Marketplace,Wallet,9291.19,1,0,9291.19,Cancelled,3.4,1,2,1,2023,3530.6522000000004
ORD102310,2024-10-18,CUST4559,Returning,Automotive,Automotive Product 39,South,Mobile App,Wallet,2989.81,2,25,4484.72,Delivered,3.8,1,10,4,2024,1390.2632
ORD102311,2024-08-13,CUST4049,Returning,Automotive,Automotive Product 27,Central,Marketplace,Wallet,30739.63,4,5,116810.59,Processing,4.3,0,8,3,2024,39715.600600000005
ORD102312,2023-09-29,CUST1479,New,Sports,Sports Product 14,West,Mobile App,Credit Card,13898.85,1,0,13898.85,Processing,4.5,1,9,3,2023,2084.8275
ORD102313,2024-10-28,CUST6338,At-Risk,Home & Kitchen,Home & Kitchen Product 32,Central,Marketplace,Credit Card,6316.0,2,0,12632.0,Delivered,3.9,1,10,4,2024,4042.2400000000002
ORD102314,2023-08-04,CUST3978,VIP,Sports,Sports Product 36,South,Social Media,Wallet,12851.87,5,0,64259.35,Shipped,2.5,0,8,3,2023,18635.211499999998
ORD102315,2024-08-08,CUST3826,New,Home & Kitchen,Home & Kitchen Product 33,North,Social Media,UPI,12679.22,1,25,9509.41,Delivered,3.2,1,8,3,2024,1236.2233
ORD102316,2024-03-02,CUST3542,New,Sports,Sports Product 5,North,Social Media,UPI,18845.36,1,0,18845.36,Cancelled,4.7,0,3,1,2024,2449.8968
ORD102317,2024-09-24,CUST4507,Returning,Books,Books Product 6,East,Social Media,Wallet,317.82,1,10,286.04,Shipped,1.8,0,9,3,2024,37.1852
ORD102318,2024-10-16,CUST7749,New,Automotive,Automotive Product 37,South,Marketplace,Net Banking,28379.52,1,5,26960.54,Processing,4.9,0,10,4,2024,8627.372800000001
ORD102319,2023-02-01,CUST3804,New,Beauty,Beauty Product 14,North,Marketplace,Debit Card,485.49,1,20,388.39,Cancelled,4.4,0,2,1,2023,54.3746
ORD102320,2024-05-24,CUST2651,New,Sports,Sports Product 34,West,Marketplace,Debit Card,9538.54,4,0,38154.16,Delivered,5.0,0,5,2,2024,9156.9984
ORD102321,2024-10-04,CUST7997,Returning,Electronics,Electronics Product 45,North,Social Media,UPI,66970.4,2,5,127243.76,Delivered,3.8,0,10,4,2024,26721.189599999998
ORD102322,2024-07-12,CUST6356,Returning,Home & Kitchen,Home & Kitchen Product 46,South,Marketplace,Net Banking,1565.6,2,5,2974.64,Returned,2.4,0,7,3,2024,803.1528000000001
ORD102323,2023-10-24,CUST2234,VIP,Beauty,Beauty Product 38,South,Mobile App,Wallet,2801.28,1,10,2521.15,Processing,4.3,1,10,4,2023,781.5565
ORD102324,2024-10-19,CUST5967,Returning,Sports,Sports Product 42,West,Website,UPI,2127.97,3,0,6383.91,Returned,5.0,1,10,4,2024,1979.0121
ORD102325,2023-11-06,CUST4871,Returning,Automotive,Automotive Product 38,North,Marketplace,UPI,45966.15,5,0,229830.75,Returned,4.7,0,11,4,2023,57457.6875
ORD102326,2024-05-09,CUST3357,Returning,Home & Kitchen,Home & Kitchen Product 38,North,Social Media,Net Banking,2982.76,3,0,8948.28,Processing,3.5,1,5,2,2024,2147.5872
ORD102327,2023-09-08,CUST4874,Returning,Home & Kitchen,Home & Kitchen Product 4,Central,Marketplace,Debit Card,1570.34,1,10,1413.31,Cancelled,4.1,0,9,3,2023,310.9282
ORD102328,2024-12-02,CUST3728,VIP,Sports,Sports Product 26,South,Website,Credit Card,6623.03,2,0,13246.06,Shipped,3.6,0,12,4,2024,4768.5815999999995
ORD102329,2024-02-20,CUST6326,At-Risk,Home & Kitchen,Home & Kitchen Product 34,South,Website,Wallet,9511.39,1,10,8560.25,Returned,3.3,0,2,1,2024,1712.0500000000002
ORD102330,2023-11-01,CUST6958,New,Home & Kitchen,Home & Kitchen Product 11,Central,Social Media,Credit Card,595.58,1,0,595.58,Shipped,4.8,0,11,4,2023,107.2044
ORD102331,2024-04-09,CUST5006,New,Home & Kitchen,Home & Kitchen Product 45,South,Website,Debit Card,2789.24,1,20,2231.39,Cancelled,3.0,0,4,2,2024,714.0448
ORD102332,2023-03-16,CUST9850,Returning,Home & Kitchen,Home & Kitchen Product 4,West,Social Media,UPI,453.45,2,20,725.52,Returned,3.3,0,3,1,2023,152.3592
ORD102333,2024-12-06,CUST4329,At-Risk,Books,Books Product 8,West,Mobile App,Credit Card,546.56,2,5,1038.46,Cancelled,3.1,0,12,4,2024,363.461
ORD102334,2023-03-03,CUST6246,New,Clothing,Clothing Product 49,East,Social Media,Credit Card,2409.68,1,0,2409.68,Delivered,2.8,0,3,1,2023,481.936
ORD102335,2023-06-11,CUST6047,New,Electronics,Electronics Product 14,South,Marketplace,UPI,70237.27,1,0,70237.27,Shipped,4.1,0,6,2,2023,21773.5537
ORD102336,2024-03-26,CUST5370,At-Risk,Beauty,Beauty Product 42,West,Social Media,Credit Card,2838.23,1,0,2838.23,Shipped,4.9,1,3,1,2024,312.2053
ORD102337,2024-03-01,CUST7846,New,Home & Kitchen,Home & Kitchen Product 1,North,Mobile App,UPI,4824.4,1,0,4824.4,Returned,3.9,0,3,1,2024,1061.368
ORD102338,2024-05-10,CUST3001,Returning,Automotive,Automotive Product 32,East,Social Media,Credit Card,34299.82,1,10,30869.84,Shipped,2.8,0,5,2,2024,6173.968000000001
ORD102339,2024-04-20,CUST9013,At-Risk,Sports,Sports Product 5,East,Marketplace,Net Banking,18876.09,1,5,17932.29,Shipped,4.7,1,4,2,2024,6276.3015
ORD102340,2023-07-28,CUST8586,At-Risk,Beauty,Beauty Product 28,Central,Marketplace,UPI,2614.07,3,20,6273.77,Returned,5.0,0,7,3,2023,2446.7703
ORD102341,2023-12-15,CUST9078,New,Home & Kitchen,Home & Kitchen Product 32,Central,Mobile App,Wallet,11286.9,1,0,11286.9,Cancelled,3.5,0,12,4,2023,2708.8559999999998
ORD102342,2024-09-13,CUST4585,VIP,Books,Books Product 23,East,Social Media,Debit Card,616.68,1,10,555.01,Delivered,3.6,0,9,3,2024,194.25349999999997
ORD102343,2023-05-28,CUST3647,At-Risk,Electronics,Electronics Product 13,West,Social Media,Credit Card,25183.72,1,5,23924.53,Cancelled,4.4,0,5,2,2023,7416.6043
ORD102344,2023-11-17,CUST7440,VIP,Beauty,Beauty Product 44,Central,Mobile App,Net Banking,1231.03,4,5,4677.91,Delivered,5.0,1,11,4,2023,1824.3849
ORD102345,2023-11-23,CUST5748,At-Risk,Beauty,Beauty Product 45,Central,Marketplace,Net Banking,968.17,2,0,1936.34,Processing,3.6,1,11,4,2023,658.3556
ORD102346,2023-12-20,CUST5049,New,Home & Kitchen,Home & Kitchen Product 11,West,Marketplace,Credit Card,4400.76,2,5,8361.44,Processing,2.9,0,12,4,2023,1003.3728
ORD102347,2024-02-13,CUST1320,At-Risk,Beauty,Beauty Product 8,South,Social Media,Wallet,1760.36,1,5,1672.34,Shipped,4.5,1,2,1,2024,518.4254
ORD102348,2023-05-14,CUST6449,New,Automotive,Automotive Product 25,Central,Website,Credit Card,21167.95,2,10,38102.31,Cancelled,4.6,1,5,2,2023,9906.6006
ORD102349,2024-01-15,CUST5276,At-Risk,Home & Kitchen,Home & Kitchen Product 15,South,Website,Net Banking,12578.55,1,20,10062.84,Shipped,4.0,0,1,1,2024,1006.2840000000001
ORD102350,2024-06-11,CUST5159,At-Risk,Sports,Sports Product 45,North,Mobile App,Credit Card,5746.87,2,0,11493.74,Processing,3.6,0,6,2,2024,2068.8732
ORD102351,2024-07-29,CUST9161,Returning,Clothing,Clothing Product 13,West,Website,Credit Card,1156.28,4,0,4625.12,Cancelled,4.8,0,7,3,2024,1757.5456
ORD102352,2023-04-19,CUST2908,At-Risk,Electronics,Electronics Product 27,South,Website,UPI,78352.62,2,5,148869.98,Cancelled,4.4,0,4,2,2023,56570.5924
ORD102353,2023-11-23,CUST3956,VIP,Toys,Toys Product 8,South,Marketplace,UPI,1185.55,4,5,4505.09,Shipped,3.4,1,11,4,2023,1531.7306
ORD102354,2023-09-05,CUST8320,Returning,Automotive,Automotive Product 16,South,Website,Net Banking,22428.24,2,0,44856.48,Delivered,4.0,0,9,3,2023,17494.0272
ORD102355,2024-04-22,CUST8189,VIP,Home & Kitchen,Home & Kitchen Product 5,Central,Social Media,Net Banking,1658.46,1,15,1409.69,Shipped,2.9,0,4,2,2024,479.29460000000006
ORD102356,2023-05-06,CUST1044,New,Automotive,Automotive Product 31,North,Mobile App,Credit Card,18273.53,4,25,54820.59,Delivered,4.5,1,5,2,2023,5482.059
ORD102357,2023-10-01,CUST4060,New,Beauty,Beauty Product 40,North,Marketplace,Debit Card,1186.3,1,20,949.04,Shipped,3.8,0,10,4,2023,180.3176
ORD102358,2024-04-05,CUST3856,VIP,Home & Kitchen,Home & Kitchen Product 34,South,Marketplace,UPI,11653.85,2,0,23307.7,Returned,3.7,0,4,2,2024,2563.847
ORD102359,2023-09-11,CUST8211,Returning,Electronics,Electronics Product 22,West,Marketplace,Credit Card,42081.9,1,20,33665.52,Returned,4.0,0,9,3,2023,4376.5176
ORD102360,2023-05-25,CUST2144,At-Risk,Beauty,Beauty Product 18,Central,Mobile App,UPI,2514.08,1,10,2262.67,Delivered,4.0,0,5,2,2023,384.6539
ORD102361,2023-04-10,CUST3655,Returning,Sports,Sports Product 38,Central,Social Media,Net Banking,13865.98,1,5,13172.68,Returned,4.7,0,4,2,2023,3293.17
ORD102362,2023-02-21,CUST1908,Returning,Automotive,Automotive Product 3,North,Website,UPI,9187.35,1,5,8727.98,Delivered,4.5,0,2,1,2023,3054.7929999999997
ORD102363,2023-10-25,CUST6424,VIP,Sports,Sports Product 49,East,Website,Credit Card,19013.44,1,15,16161.42,Shipped,3.9,0,10,4,2023,5818.111199999999
ORD102364,2024-01-29,CUST5038,At-Risk,Home & Kitchen,Home & Kitchen Product 3,East,Social Media,Credit Card,8902.78,2,5,16915.28,Shipped,4.6,1,1,1,2024,4736.2784
ORD102365,2024-09-22,CUST8676,New,Automotive,Automotive Product 20,West,Website,Credit Card,8460.65,1,0,8460.65,Cancelled,4.3,0,9,3,2024,3215.047
ORD102366,2024-03-04,CUST9634,At-Risk,Beauty,Beauty Product 45,West,Mobile App,UPI,1770.83,1,5,1682.29,Processing,3.7,0,3,1,2024,420.5725
ORD102367,2023-09-12,CUST9154,At-Risk,Clothing,Clothing Product 39,East,Mobile App,UPI,4970.03,2,10,8946.05,Delivered,3.9,0,9,3,2023,3310.0384999999997
ORD102368,2023-06-13,CUST2843,Returning,Automotive,Automotive Product 4,Central,Marketplace,Wallet,22145.59,1,0,22145.59,Returned,3.9,0,6,2,2023,5314.9416
ORD102369,2023-12-02,CUST4510,Returning,Electronics,Electronics Product 16,Central,Social Media,UPI,51857.63,2,20,82972.21,Cancelled,4.4,1,12,4,2023,14934.997800000001
ORD102370,2024-08-14,CUST9033,New,Home & Kitchen,Home & Kitchen Product 31,East,Website,Credit Card,10325.66,2,10,18586.19,Returned,3.7,0,8,3,2024,6876.890299999999
ORD102371,2023-11-17,CUST6355,Returning,Clothing,Clothing Product 44,South,Social Media,Wallet,1585.71,3,10,4281.42,Returned,3.7,0,11,4,2023,941.9124
ORD102372,2023-07-14,CUST3265,Returning,Sports,Sports Product 11,East,Mobile App,Wallet,7106.75,2,0,14213.5,Delivered,5.0,1,7,3,2023,3553.375
ORD102373,2023-06-13,CUST9502,At-Risk,Electronics,Electronics Product 39,West,Social Media,Debit Card,77494.99,1,10,69745.49,Shipped,4.8,0,6,2,2023,13949.098000000002
ORD102374,2024-05-25,CUST4981,New,Toys,Toys Product 23,West,Mobile App,Debit Card,2296.12,2,0,4592.24,Cancelled,3.4,0,5,2,2024,1377.6719999999998
ORD102375,2024-06-11,CUST3140,New,Books,Books Product 48,North,Marketplace,Net Banking,620.19,1,0,620.19,Returned,4.5,0,6,2,2024,248.07600000000002
ORD102376,2024-04-23,CUST3445,VIP,Automotive,Automotive Product 19,Central,Website,Credit Card,14032.35,1,5,13330.73,Processing,4.1,0,4,2,2024,1466.3803
ORD102377,2024-05-25,CUST1460,VIP,Beauty,Beauty Product 24,West,Social Media,Net Banking,1612.83,3,5,4596.57,Cancelled,4.3,0,5,2,2024,1700.7308999999998
ORD102378,2023-11-12,CUST2614,New,Clothing,Clothing Product 34,North,Marketplace,Wallet,1211.47,1,10,1090.32,Delivered,4.1,0,11,4,2023,109.032
ORD102379,2024-05-24,CUST3207,At-Risk,Beauty,Beauty Product 50,West,Mobile App,Wallet,772.03,3,0,2316.09,Returned,5.0,0,5,2,2024,486.3789
ORD102380,2023-01-24,CUST6968,VIP,Electronics,Electronics Product 22,East,Website,Credit Card,21237.25,3,5,60526.16,Shipped,4.3,1,1,1,2023,9078.924
ORD102381,2023-04-03,CUST7506,Returning,Books,Books Product 33,West,Social Media,Net Banking,745.34,3,0,2236.02,Returned,4.0,0,4,2,2023,737.8866
ORD102382,2024-02-07,CUST1889,Returning,Books,Books Product 15,South,Website,UPI,461.92,4,25,1385.76,Processing,4.8,0,2,1,2024,166.2912
ORD102383,2024-06-01,CUST9978,New,Sports,Sports Product 22,East,Mobile App,Wallet,12769.83,1,10,11492.85,Cancelled,4.2,0,6,2,2024,3103.0695000000005
ORD102384,2024-04-13,CUST4087,At-Risk,Books,Books Product 45,East,Mobile App,UPI,432.65,1,10,389.38,Cancelled,4.1,0,4,2,2024,73.9822
ORD102385,2023-09-04,CUST3838,VIP,Electronics,Electronics Product 27,South,Marketplace,Wallet,37646.13,2,0,75292.26,Delivered,4.3,0,9,3,2023,10540.9164
ORD102386,2023-08-09,CUST1616,VIP,Clothing,Clothing Product 16,East,Website,Debit Card,1750.36,1,0,1750.36,Delivered,3.9,1,8,3,2023,577.6188
ORD102387,2024-08-20,CUST1728,VIP,Automotive,Automotive Product 44,West,Mobile App,UPI,28537.46,2,25,42806.19,Processing,4.0,0,8,3,2024,7277.052300000001
ORD102388,2023-12-28,CUST5346,New,Clothing,Clothing Product 39,South,Marketplace,Net Banking,3359.86,2,0,6719.72,Delivered,3.5,1,12,4,2023,1142.3524000000002
ORD102389,2023-02-19,CUST9010,Returning,Toys,Toys Product 38,West,Mobile App,UPI,3624.84,2,5,6887.2,Shipped,3.4,0,2,1,2023,1239.696
ORD102390,2023-02-21,CUST8628,At-Risk,Books,Books Product 36,Central,Marketplace,Wallet,325.66,1,10,293.09,Cancelled,3.2,1,2,1,2023,82.0652
ORD102391,2023-10-16,CUST9497,Returning,Automotive,Automotive Product 49,West,Marketplace,Credit Card,5946.96,1,0,5946.96,Delivered,2.9,0,10,4,2023,1784.088
ORD102392,2024-05-21,CUST9248,At-Risk,Beauty,Beauty Product 8,East,Mobile App,Debit Card,1172.82,1,15,996.9,Returned,3.3,0,5,2,2024,109.65899999999999
ORD102393,2024-09-03,CUST9288,At-Risk,Electronics,Electronics Product 10,West,Social Media,Net Banking,72131.41,1,5,68524.84,Returned,3.9,0,9,3,2024,11649.2228
ORD102394,2024-10-31,CUST8182,At-Risk,Beauty,Beauty Product 31,West,Marketplace,Debit Card,602.44,4,0,2409.76,Cancelled,4.1,0,10,4,2024,554.2448
ORD102395,2024-11-19,CUST6723,VIP,Toys,Toys Product 18,Central,Mobile App,Wallet,2006.88,1,0,2006.88,Delivered,3.8,0,11,4,2024,401.37600000000003
ORD102396,2024-04-26,CUST4450,At-Risk,Home & Kitchen,Home & Kitchen Product 47,Central,Mobile App,Debit Card,5249.08,1,0,5249.08,Shipped,2.1,1,4,2,2024,1942.1596
ORD102397,2023-10-20,CUST7098,At-Risk,Toys,Toys Product 14,East,Social Media,Net Banking,3631.32,1,20,2905.06,Cancelled,5.0,0,10,4,2023,987.7204
ORD102398,2024-07-03,CUST9426,New,Beauty,Beauty Product 39,North,Website,UPI,683.27,2,10,1229.89,Cancelled,4.9,0,7,3,2024,356.6681
ORD102399,2023-01-09,CUST6855,At-Risk,Toys,Toys Product 41,West,Social Media,Net Banking,1560.42,2,0,3120.84,Shipped,4.4,0,1,1,2023,624.1680000000001
ORD102400,2023-04-21,CUST4025,Returning,Beauty,Beauty Product 10,North,Marketplace,Debit Card,613.83,1,0,613.83,Returned,5.0,0,4,2,2023,190.28730000000002
ORD102401,2024-03-17,CUST4879,VIP,Electronics,Electronics Product 10,Central,Social Media,Debit Card,43968.86,1,10,39571.97,Cancelled,3.2,0,3,1,2024,13850.1895
ORD102402,2023-05-18,CUST9765,VIP,Sports,Sports Product 21,East,Marketplace,UPI,15140.09,1,10,13626.08,Shipped,5.0,0,5,2,2023,3815.3024000000005
ORD102403,2023-09-28,CUST7460,Returning,Beauty,Beauty Product 50,West,Marketplace,UPI,1401.17,1,5,1331.11,Cancelled,3.2,0,9,3,2023,452.5774
ORD102404,2024-01-10,CUST1997,New,Beauty,Beauty Product 22,East,Marketplace,UPI,1907.35,2,0,3814.7,Cancelled,4.2,1,1,1,2024,1220.704
ORD102405,2024-02-17,CUST1662,VIP,Sports,Sports Product 7,West,Marketplace,Wallet,12034.07,2,0,24068.14,Processing,3.0,1,2,1,2024,6498.397800000001
